, 530 
 1.51 , 1.139795E-02 
 1.512 , 1.056327E-02 
 1.514 , 1.116595E-02 
 1.516 , 1.107317E-02 
 1.518 , 1.265301E-02 
 1.52 , 1.172298E-02 
 1.522 , 1.144438E-02 
 1.524 , 1.204826E-02 
 1.526 , 9.776437E-03 
 1.528 , 1.395837E-02 
 1.53 , 1.405177E-02 
 1.532 , 1.005397E-02 
 1.534 , 1.130514E-02 
 1.536 , 1.190883E-02 
 1.538 , 1.325857E-02 
 1.54 , 1.218776E-02 
 1.542 , 1.195531E-02 
 1.544 , 1.433206E-02 
 1.546 , 1.214126E-02 
 1.548 , 1.423862E-02 
 1.55 , 1.107317E-02 
 1.552 , 1.065595E-02 
 1.554 , 1.325857E-02 
 1.556 , 1.283925E-02 
 1.558 , 1.176945E-02 
 1.56 , 1.265301E-02 
 1.562 , 1.335183E-02 
 1.564 , 1.232728E-02 
 1.566 , 1.237381E-02 
 1.568 , 1.186238E-02 
 1.57 , 1.139795E-02 
 1.572 , 1.246684E-02 
 1.574 , 1.116595E-02 
 1.576 , 1.400507E-02 
 1.578 , 1.353837E-02 
 1.58 , 0.0125599 
 1.582 , 1.223424E-02 
 1.584 , 1.246684E-02 
 1.586 , 1.293239E-02 
 1.588 , 1.288583E-02 
 1.59 , 1.093405E-02 
 1.592 , 9.961451E-03 
 1.594 , 1.037803E-02 
 1.596 , 1.195531E-02 
 1.598 , 1.218776E-02 
 1.6 , 0.0120018 
 1.602 , 1.209475E-02 
 1.604 , 1.335183E-02 
 1.606 , 1.204829E-02 
 1.608 , 1.172298E-02 
 1.61 , 1.367832E-02 
 1.612 , 0.0107023 
 1.614 , 1.321198E-02 
 1.616 , 1.028541E-02 
 1.618 , 8.944862E-03 
 1.62 , 1.098043E-02 
 1.622 , 1.144438E-02 
 1.624 , 1.372499E-02 
 1.626 , 1.279268E-02 
 1.628 , 1.088768E-02 
 1.63 , 1.195531E-02 
 1.632 , 9.82269E-03 
 1.634 , 1.153725E-02 
 1.636 , 1.218776E-02 
 1.638 , 1.232728E-02 
 1.64 , 0.0120018 
 1.642 , 1.153725E-02 
 1.644 , 1.149081E-02 
 1.646 , 1.279268E-02 
 1.648 , 1.195531E-02 
 1.65 , 1.042432E-02 
 1.652 , 1.098043E-02 
 1.654 , 1.349172E-02 
 1.656 , 1.163011E-02 
 1.658 , 1.130514E-02 
 1.66 , 1.163011E-02 
 1.662 , 1.176945E-02 
 1.664 , 1.214126E-02 
 1.666 , 1.288583E-02 
 1.668 , 1.130514E-02 
 1.67 , 1.242031E-02 
 1.672 , 9.591502E-03 
 1.674 , 1.228076E-02 
 1.676 , 1.056327E-02 
 1.678 , 1.195531E-02 
 1.68 , 1.019284E-02 
 1.682 , 1.144438E-02 
 1.684 , 1.088768E-02 
 1.686 , 1.204826E-02 
 1.688 , 0.0120018 
 1.69 , 1.111956E-02 
 1.692 , 1.051697E-02 
 1.694 , 1.386501E-02 
 1.696 , 1.414517E-02 
 1.698 , 1.228076E-02 
 1.7 , 1.093405E-02 
 1.702 , 1.144438E-02 
 1.704 , 1.377164E-02 
 1.706 , 1.005397E-02 
 1.708 , 1.111956E-02 
 1.71 , 1.195531E-02 
 1.712 , 1.195531E-02 
 1.714 , 1.377164E-02 
 1.716 , 1.167656E-02 
 1.718 , 1.242031E-02 
 1.72 , 1.135156E-02 
 1.722 , 9.360464E-03 
 1.724 , 1.098043E-02 
 1.726 , 1.349172E-02 
 1.728 , 1.237381E-02 
 1.73 , 1.121235E-02 
 1.732 , 0.0133052 
 1.734 , 0.0107023 
 1.736 , 1.325857E-02 
 1.738 , 9.129522E-03 
 1.74 , 1.246684E-02 
 1.742 , 1.321198E-02 
 1.744 , 9.868948E-03 
 1.746 , 1.353837E-02 
 1.748 , 1.051697E-02 
 1.75 , 1.056327E-02 
 1.752 , 1.088771E-02 
 1.754 , 1.172298E-02 
 1.756 , 1.223424E-02 
 1.758 , 1.144438E-02 
 1.76 , 1.195531E-02 
 1.762 , 1.005397E-02 
 1.764 , 1.232728E-02 
 1.766 , 1.163011E-02 
 1.768 , 1.000772E-02 
 1.77 , 9.406646E-03 
 1.772 , 1.107317E-02 
 1.774 , 1.246684E-02 
 1.776 , 1.232728E-02 
 1.778 , 1.232728E-02 
 1.78 , 1.010026E-02 
 1.782 , 1.102681E-02 
 1.784 , 1.033172E-02 
 1.786 , 9.683973E-03 
 1.788 , 1.098043E-02 
 1.79 , 1.167656E-02 
 1.792 , 6.597338E-03 
 1.794 , 1.023911E-02 
 1.796 , 1.121235E-02 
 1.798 , 1.251338E-02 
 1.8 , 1.251338E-02 
